timestamp,frequency_Hz,frequency_MHz,rms,active
2025-08-30T13:14:05.216985,147100000,147.1,0.0,0
2025-08-30T13:14:05.305077,147125000,147.125,0.0,0
2025-08-30T13:14:05.401457,147150000,147.15,0.0,0
2025-08-30T13:14:05.483276,147175000,147.175,0.0,0
2025-08-30T13:14:05.566627,147200000,147.2,0.0,0
2025-08-30T13:14:05.643885,147225000,147.225,0.0,0
2025-08-30T13:14:05.732114,147250000,147.25,0.0,0
2025-08-30T13:14:05.818670,147275000,147.275,0.0,0
2025-08-30T13:14:05.901795,147300000,147.3,0.0,0
2025-08-30T13:14:05.982253,147325000,147.325,0.0,0
2025-08-30T13:14:06.063897,147350000,147.35,0.0,0
2025-08-30T13:14:06.147170,147375000,147.375,0.0,0
2025-08-30T13:14:06.230564,147400000,147.4,0.0,0
2025-08-30T13:14:06.314827,147425000,147.425,0.0,0
2025-08-30T13:14:06.399752,147450000,147.45,0.0,0
2025-08-30T13:14:06.483881,147475000,147.475,0.0,0
2025-08-30T13:14:06.566259,147500000,147.5,0.0,0
2025-08-30T13:14:06.648870,147525000,147.525,0.0,0
2025-08-30T13:14:06.737328,147550000,147.55,0.0,0
2025-08-30T13:14:06.829405,147575000,147.575,0.0,0
2025-08-30T13:14:06.917330,147600000,147.6,0.0,0
2025-08-30T13:14:07.010187,147625000,147.625,0.0,0
2025-08-30T13:14:07.102019,147650000,147.65,0.0,0
2025-08-30T13:14:07.183972,147675000,147.675,0.0,0
2025-08-30T13:14:07.264765,147700000,147.7,0.0,0
2025-08-30T13:14:07.346341,147725000,147.725,0.0,0
2025-08-30T13:14:07.433801,147750000,147.75,0.0,0
2025-08-30T13:14:07.523664,147775000,147.775,0.0,0
2025-08-30T13:14:07.610692,147800000,147.8,0.0,0
2025-08-30T13:14:07.699176,147825000,147.825,0.0,0
2025-08-30T13:14:07.785842,147850000,147.85,0.0,0
2025-08-30T13:14:07.879365,147875000,147.875,0.0,0
2025-08-30T13:14:07.968100,147900000,147.9,0.0,0
2025-08-30T13:14:08.059222,147925000,147.925,0.0,0
2025-08-30T13:14:08.145914,147950000,147.95,0.0,0
2025-08-30T13:14:08.233986,147975000,147.975,0.0,0
2025-08-30T13:14:08.318085,148000000,148.0,0.0,0
2025-08-30T13:14:09.418445,144000000,144.0,0.0,0
2025-08-30T13:14:09.501153,144025000,144.025,0.0,0
2025-08-30T13:14:09.583866,144050000,144.05,0.0,0
2025-08-30T13:14:09.666960,144075000,144.075,0.0,0
2025-08-30T13:14:09.751456,144100000,144.1,0.0,0
2025-08-30T13:14:09.834191,144125000,144.125,0.0,0
2025-08-30T13:14:09.917962,144150000,144.15,0.0,0
2025-08-30T13:14:10.000698,144175000,144.175,0.0,0
2025-08-30T13:14:10.087783,144200000,144.2,0.0,0
2025-08-30T13:14:10.182009,144225000,144.225,0.0,0
2025-08-30T13:14:10.269406,144250000,144.25,0.0,0
2025-08-30T13:14:10.354958,144275000,144.275,0.0,0
2025-08-30T13:14:10.444234,144300000,144.3,0.0,0
2025-08-30T13:14:10.529102,144325000,144.325,0.0,0
2025-08-30T13:14:10.609569,144350000,144.35,0.0,0
2025-08-30T13:14:10.698723,144375000,144.375,0.0,0
2025-08-30T13:14:10.784980,144400000,144.4,0.0,0
2025-08-30T13:14:10.867397,144425000,144.425,0.0,0
2025-08-30T13:14:10.947713,144450000,144.45,0.0,0
2025-08-30T13:14:11.032267,144475000,144.475,0.0,0
2025-08-30T13:14:11.124598,144500000,144.5,0.0,0
2025-08-30T13:14:11.211541,144525000,144.525,0.0,0
2025-08-30T13:14:11.295850,144550000,144.55,0.0,0
2025-08-30T13:14:11.384045,144575000,144.575,0.0,0
2025-08-30T13:14:11.474085,144600000,144.6,0.0,0
2025-08-30T13:14:11.560609,144625000,144.625,0.0,0
2025-08-30T13:14:11.648444,144650000,144.65,0.0,0
2025-08-30T13:14:11.732862,144675000,144.675,0.0,0
2025-08-30T13:14:11.819435,144700000,144.7,0.0,0
2025-08-30T13:14:11.897325,144725000,144.725,0.0,0
2025-08-30T13:14:11.985660,144750000,144.75,0.0,0
2025-08-30T13:14:12.075174,144775000,144.775,0.0,0
2025-08-30T13:14:12.161739,144800000,144.8,0.0,0
2025-08-30T13:14:12.250847,144825000,144.825,0.0,0
2025-08-30T13:14:12.342858,144850000,144.85,0.0,0
2025-08-30T13:14:12.437271,144875000,144.875,0.0,0
2025-08-30T13:14:12.527193,144900000,144.9,0.0,0
2025-08-30T13:14:12.616669,144925000,144.925,0.0,0
2025-08-30T13:14:12.701857,144950000,144.95,0.0,0
2025-08-30T13:14:12.786173,144975000,144.975,0.0,0
2025-08-30T13:14:12.868067,145000000,145.0,0.0,0
2025-08-30T13:14:12.949994,145025000,145.025,0.0,0
2025-08-30T13:14:13.033992,145050000,145.05,0.0,0
2025-08-30T13:14:13.118197,145075000,145.075,0.0,0
2025-08-30T13:14:13.198872,145100000,145.1,0.0,0
2025-08-30T13:14:13.287462,145125000,145.125,0.0,0
2025-08-30T13:14:13.369241,145150000,145.15,0.0,0
2025-08-30T13:14:13.452817,145175000,145.175,0.0,0
2025-08-30T13:14:13.534634,145200000,145.2,0.0,0
2025-08-30T13:14:13.617651,145225000,145.225,0.0,0
2025-08-30T13:14:13.707477,145250000,145.25,0.0,0
2025-08-30T13:14:13.793839,145275000,145.275,0.0,0
2025-08-30T13:14:13.955736,145300000,145.3,0.0,0
2025-08-30T13:14:14.040872,145325000,145.325,0.0,0
2025-08-30T13:14:14.134667,145350000,145.35,0.0,0
2025-08-30T13:14:14.219199,145375000,145.375,0.0,0
2025-08-30T13:14:14.310142,145400000,145.4,0.0,0
2025-08-30T13:14:14.391954,145425000,145.425,0.0,0
2025-08-30T13:14:14.477574,145450000,145.45,0.0,0
2025-08-30T13:14:14.560200,145475000,145.475,0.0,0
2025-08-30T13:14:14.643858,145500000,145.5,0.0,0
2025-08-30T13:14:14.732768,145525000,145.525,0.0,0
2025-08-30T13:14:14.813445,145550000,145.55,0.0,0
2025-08-30T13:14:14.896995,145575000,145.575,0.0,0
2025-08-30T13:14:14.981767,145600000,145.6,0.0,0
2025-08-30T13:14:15.067744,145625000,145.625,0.0,0
2025-08-30T13:14:15.152397,145650000,145.65,0.0,0
2025-08-30T13:14:15.238913,145675000,145.675,0.0,0
2025-08-30T13:14:15.322580,145700000,145.7,0.0,0
2025-08-30T13:14:15.407639,145725000,145.725,0.0,0
2025-08-30T13:14:15.493924,145750000,145.75,0.0,0
2025-08-30T13:14:15.578094,145775000,145.775,0.0,0
2025-08-30T13:14:15.660502,145800000,145.8,0.0,0
2025-08-30T13:14:15.744485,145825000,145.825,0.0,0
2025-08-30T13:14:15.826034,145850000,145.85,0.0,0
2025-08-30T13:14:15.907694,145875000,145.875,0.0,0
2025-08-30T13:14:15.988051,145900000,145.9,0.0,0
2025-08-30T13:14:16.070799,145925000,145.925,0.0,0
2025-08-30T13:14:16.157340,145950000,145.95,0.0,0
2025-08-30T13:14:16.244061,145975000,145.975,0.0,0
2025-08-30T13:14:16.328565,146000000,146.0,0.0,0
2025-08-30T13:14:16.411597,146025000,146.025,0.0,0
2025-08-30T13:14:16.497394,146050000,146.05,0.0,0
2025-08-30T13:14:16.585763,146075000,146.075,0.0,0
2025-08-30T13:14:16.675678,146100000,146.1,0.0,0
2025-08-30T13:14:16.761062,146125000,146.125,0.0,0
2025-08-30T13:14:16.844526,146150000,146.15,0.0,0
2025-08-30T13:14:16.929227,146175000,146.175,0.0,0
2025-08-30T13:14:17.008749,146200000,146.2,0.0,0
2025-08-30T13:14:17.096097,146225000,146.225,0.0,0
2025-08-30T13:14:17.179603,146250000,146.25,0.0,0
2025-08-30T13:14:17.261978,146275000,146.275,0.0,0
2025-08-30T13:14:17.349836,146300000,146.3,0.0,0
2025-08-30T13:14:17.434744,146325000,146.325,0.0,0
2025-08-30T13:14:17.516110,146350000,146.35,0.0,0
2025-08-30T13:14:17.607935,146375000,146.375,0.0,0
2025-08-30T13:14:17.693086,146400000,146.4,0.0,0
2025-08-30T13:14:17.810689,146425000,146.425,0.0,0
2025-08-30T13:14:17.899968,146450000,146.45,0.0,0
2025-08-30T13:14:17.984647,146475000,146.475,0.0,0
2025-08-30T13:14:18.076059,146500000,146.5,0.0,0
2025-08-30T13:14:18.167046,146525000,146.525,0.0,0
2025-08-30T13:14:18.254539,146550000,146.55,0.0,0
2025-08-30T13:14:18.336777,146575000,146.575,0.0,0
2025-08-30T13:14:18.418651,146600000,146.6,0.0,0
2025-08-30T13:14:18.502935,146625000,146.625,0.0,0
2025-08-30T13:14:18.592060,146650000,146.65,0.0,0
2025-08-30T13:14:18.683068,146675000,146.675,0.0,0
2025-08-30T13:14:18.770390,146700000,146.7,0.0,0
2025-08-30T13:14:18.859847,146725000,146.725,0.0,0
2025-08-30T13:14:18.942361,146750000,146.75,0.0,0
2025-08-30T13:14:19.024685,146775000,146.775,0.0,0
2025-08-30T13:14:19.116262,146800000,146.8,0.0,0
2025-08-30T13:14:19.199191,146825000,146.825,0.0,0
2025-08-30T13:14:19.286124,146850000,146.85,0.0,0
2025-08-30T13:14:19.373701,146875000,146.875,0.0,0
2025-08-30T13:14:19.466133,146900000,146.9,0.0,0
2025-08-30T13:14:19.564546,146925000,146.925,0.0,0
2025-08-30T13:14:19.646751,146950000,146.95,0.0,0
2025-08-30T13:14:19.732551,146975000,146.975,0.0,0
2025-08-30T13:14:19.811649,147000000,147.0,0.0,0
2025-08-30T13:14:19.896442,147025000,147.025,0.0,0
2025-08-30T13:14:19.977702,147050000,147.05,0.0,0
2025-08-30T13:14:20.068728,147075000,147.075,0.0,0
2025-08-30T13:14:20.155720,147100000,147.1,0.0,0
2025-08-30T13:14:20.243759,147125000,147.125,0.0,0
2025-08-30T13:14:20.331810,147150000,147.15,0.0,0
2025-08-30T13:14:20.421046,147175000,147.175,0.0,0
2025-08-30T13:14:20.508545,147200000,147.2,0.0,0
2025-08-30T13:14:20.592329,147225000,147.225,0.0,0
2025-08-30T13:14:20.682082,147250000,147.25,0.0,0
2025-08-30T13:14:20.760055,147275000,147.275,0.0,0
2025-08-30T13:14:20.843177,147300000,147.3,0.0,0
2025-08-30T13:14:20.936630,147325000,147.325,0.0,0
2025-08-30T13:14:21.026387,147350000,147.35,0.0,0
2025-08-30T13:14:21.114731,147375000,147.375,0.0,0
2025-08-30T13:14:21.201640,147400000,147.4,0.0,0
2025-08-30T13:14:21.286975,147425000,147.425,0.0,0
2025-08-30T13:14:21.375226,147450000,147.45,0.0,0
2025-08-30T13:14:21.465439,147475000,147.475,0.0,0
2025-08-30T13:14:21.560180,147500000,147.5,0.0,0
2025-08-30T13:14:21.653540,147525000,147.525,0.0,0
2025-08-30T13:14:21.746644,147550000,147.55,0.0,0
2025-08-30T13:14:21.839026,147575000,147.575,0.0,0
2025-08-30T13:14:21.918074,147600000,147.6,0.0,0
2025-08-30T13:14:21.996912,147625000,147.625,0.0,0
2025-08-30T13:14:22.082350,147650000,147.65,0.0,0
2025-08-30T13:14:22.281159,147675000,147.675,0.0,0
2025-08-30T13:14:22.374276,147700000,147.7,0.0,0
2025-08-30T13:14:22.459092,147725000,147.725,0.0,0
2025-08-30T13:14:22.549382,147750000,147.75,0.0,0
2025-08-30T13:14:22.634684,147775000,147.775,0.0,0
2025-08-30T13:14:22.717654,147800000,147.8,0.0,0
2025-08-30T13:14:22.799418,147825000,147.825,0.0,0
2025-08-30T13:14:22.885953,147850000,147.85,0.0,0
2025-08-30T13:14:22.966915,147875000,147.875,0.0,0
2025-08-30T13:14:23.053106,147900000,147.9,0.0,0
2025-08-30T13:14:23.144662,147925000,147.925,0.0,0
2025-08-30T13:14:23.226721,147950000,147.95,0.0,0
2025-08-30T13:14:23.309342,147975000,147.975,0.0,0
2025-08-30T13:14:23.399758,148000000,148.0,0.0,0
2025-08-30T13:14:24.494996,144000000,144.0,0.0,0
2025-08-30T13:14:24.578237,144025000,144.025,0.0,0
2025-08-30T13:14:24.661285,144050000,144.05,0.0,0
2025-08-30T13:14:24.750128,144075000,144.075,0.0,0
2025-08-30T13:14:24.832196,144100000,144.1,0.0,0
2025-08-30T13:14:24.912489,144125000,144.125,0.0,0
2025-08-30T13:14:25.001530,144150000,144.15,0.0,0
2025-08-30T13:14:25.088425,144175000,144.175,0.0,0
2025-08-30T13:14:25.175868,144200000,144.2,0.0,0
2025-08-30T13:14:25.260949,144225000,144.225,0.0,0
2025-08-30T13:14:25.347547,144250000,144.25,0.0,0
2025-08-30T13:14:25.436637,144275000,144.275,0.0,0
2025-08-30T13:14:25.530994,144300000,144.3,0.0,0
2025-08-30T13:14:25.627961,144325000,144.325,0.0,0
2025-08-30T13:14:25.756481,144350000,144.35,0.0,0
2025-08-30T13:14:25.842439,144375000,144.375,0.0,0
2025-08-30T13:14:25.925110,144400000,144.4,0.0,0
2025-08-30T13:14:26.010102,144425000,144.425,0.0,0
2025-08-30T13:14:26.096438,144450000,144.45,0.0,0
2025-08-30T13:14:26.182670,144475000,144.475,0.0,0
2025-08-30T13:14:26.265401,144500000,144.5,0.0,0
2025-08-30T13:14:26.347838,144525000,144.525,0.0,0
2025-08-30T13:14:26.433264,144550000,144.55,0.0,0
2025-08-30T13:14:26.513861,144575000,144.575,0.0,0
2025-08-30T13:14:26.601186,144600000,144.6,0.0,0
2025-08-30T13:14:26.692703,144625000,144.625,0.0,0
2025-08-30T13:14:26.778811,144650000,144.65,0.0,0
2025-08-30T13:14:26.860540,144675000,144.675,0.0,0
2025-08-30T13:14:26.951117,144700000,144.7,0.0,0
2025-08-30T13:14:27.033295,144725000,144.725,0.0,0
2025-08-30T13:14:27.116832,144750000,144.75,0.0,0
2025-08-30T13:14:27.210354,144775000,144.775,0.0,0
2025-08-30T13:14:27.293502,144800000,144.8,0.0,0
2025-08-30T13:14:27.382590,144825000,144.825,0.0,0
2025-08-30T13:14:27.466570,144850000,144.85,0.0,0
2025-08-30T13:14:27.550138,144875000,144.875,0.0,0
2025-08-30T13:14:27.634647,144900000,144.9,0.0,0
2025-08-30T13:14:27.719462,144925000,144.925,0.0,0
2025-08-30T13:14:27.811298,144950000,144.95,0.0,0
2025-08-30T13:14:27.903807,144975000,144.975,0.0,0
2025-08-30T13:14:27.984793,145000000,145.0,0.0,0
2025-08-30T13:14:28.066599,145025000,145.025,0.0,0
2025-08-30T13:14:28.151599,145050000,145.05,0.0,0
2025-08-30T13:14:28.237661,145075000,145.075,0.0,0
2025-08-30T13:14:28.321039,145100000,145.1,0.0,0
2025-08-30T13:14:28.409658,145125000,145.125,0.0,0
2025-08-30T13:14:28.493128,145150000,145.15,0.0,0
2025-08-30T13:14:28.578264,145175000,145.175,0.0,0
2025-08-30T13:14:28.663192,145200000,145.2,0.0,0
2025-08-30T13:14:28.747028,145225000,145.225,0.0,0
2025-08-30T13:14:28.831434,145250000,145.25,0.0,0
2025-08-30T13:14:28.912732,145275000,145.275,0.0,0
2025-08-30T13:14:29.002527,145300000,145.3,0.0,0
2025-08-30T13:14:29.092669,145325000,145.325,0.0,0
2025-08-30T13:14:29.179471,145350000,145.35,0.0,0
2025-08-30T13:14:29.268006,145375000,145.375,0.0,0
2025-08-30T13:14:29.357205,145400000,145.4,0.0,0
2025-08-30T13:14:29.448455,145425000,145.425,0.0,0
2025-08-30T13:14:29.537339,145450000,145.45,0.0,0
2025-08-30T13:14:29.625200,145475000,145.475,0.0,0
2025-08-30T13:14:29.718329,145500000,145.5,0.0,0
2025-08-30T13:14:29.803316,145525000,145.525,0.0,0
2025-08-30T13:14:29.892994,145550000,145.55,0.0,0
2025-08-30T13:14:29.975402,145575000,145.575,0.0,0
2025-08-30T13:14:30.066781,145600000,145.6,0.0,0
2025-08-30T13:14:30.160808,145625000,145.625,0.0,0
2025-08-30T13:14:30.253896,145650000,145.65,0.0,0
2025-08-30T13:14:30.339847,145675000,145.675,0.0,0
2025-08-30T13:14:30.442048,145700000,145.7,0.0,0
2025-08-30T13:14:30.531536,145725000,145.725,0.0,0
2025-08-30T13:14:30.619896,145750000,145.75,0.0,0
2025-08-30T13:14:30.703110,145775000,145.775,0.0,0
2025-08-30T13:14:30.791090,145800000,145.8,0.0,0
2025-08-30T13:14:30.873874,145825000,145.825,0.0,0
2025-08-30T13:14:30.953579,145850000,145.85,0.0,0
2025-08-30T13:14:31.034649,145875000,145.875,0.0,0
2025-08-30T13:14:31.117591,145900000,145.9,0.0,0
2025-08-30T13:14:31.201309,145925000,145.925,0.0,0
2025-08-30T13:14:31.284550,145950000,145.95,0.0,0
2025-08-30T13:14:31.365463,145975000,145.975,0.0,0
2025-08-30T13:14:31.450231,146000000,146.0,0.0,0
2025-08-30T13:14:31.535130,146025000,146.025,0.0,0
2025-08-30T13:14:31.617728,146050000,146.05,0.0,0
2025-08-30T13:14:31.697480,146075000,146.075,0.0,0
2025-08-30T13:14:31.784944,146100000,146.1,0.0,0
2025-08-30T13:14:31.868077,146125000,146.125,0.0,0
2025-08-30T13:14:31.949214,146150000,146.15,0.0,0
2025-08-30T13:14:32.042776,146175000,146.175,0.0,0
2025-08-30T13:14:32.132923,146200000,146.2,0.0,0
2025-08-30T13:14:33.309261,146225000,146.225,0.0,0
2025-08-30T13:14:34.405185,146250000,146.25,0.0,0
2025-08-30T13:14:35.487183,146275000,146.275,0.0,0
2025-08-30T13:14:36.561971,146300000,146.3,0.0,0
2025-08-30T13:14:37.648341,146325000,146.325,0.0,0
2025-08-30T13:14:38.726191,146350000,146.35,0.0,0
2025-08-30T13:14:39.808768,146375000,146.375,0.0,0
2025-08-30T13:14:40.891195,146400000,146.4,0.0,0
2025-08-30T13:14:41.990959,146425000,146.425,0.0,0
2025-08-30T13:14:43.057147,146450000,146.45,0.0,0
2025-08-30T13:14:43.309563,146475000,146.475,0.0,0
2025-08-30T13:14:44.402264,146500000,146.5,0.0,0
2025-08-30T13:14:45.487064,146525000,146.525,0.0,0
2025-08-30T13:14:46.563709,146550000,146.55,0.0,0
2025-08-30T13:14:47.620852,146575000,146.575,0.0,0
2025-08-30T13:14:48.729354,146600000,146.6,0.0,0
2025-08-30T13:14:49.811829,146625000,146.625,0.0,0
2025-08-30T13:14:50.887695,146650000,146.65,0.0,0
2025-08-30T13:14:51.971505,146675000,146.675,0.0,0
2025-08-30T13:14:53.077130,146700000,146.7,0.0,0
2025-08-30T13:14:54.162062,146725000,146.725,0.0,0
2025-08-30T13:14:55.256189,146750000,146.75,0.0,0
2025-08-30T13:14:56.354305,146775000,146.775,0.0,0
2025-08-30T13:14:57.434590,146800000,146.8,0.0,0
2025-08-30T13:14:58.521362,146825000,146.825,0.0,0
2025-08-30T13:14:59.635691,146850000,146.85,0.0,0
2025-08-30T13:15:00.729349,146875000,146.875,0.0,0
2025-08-30T13:15:01.817642,146900000,146.9,0.0,0
2025-08-30T13:15:02.914356,146925000,146.925,0.0,0
2025-08-30T13:15:03.973260,146950000,146.95,0.0,0
2025-08-30T13:15:05.033390,146975000,146.975,0.0,0
2025-08-30T13:15:06.204939,147000000,147.0,0.0,0
2025-08-30T13:15:07.381028,147025000,147.025,0.0,0
2025-08-30T13:15:08.433805,147050000,147.05,0.0,0
2025-08-30T13:15:09.605394,147075000,147.075,0.0,0
2025-08-30T13:15:10.666117,147100000,147.1,0.0,0
2025-08-30T13:15:11.811202,147125000,147.125,0.0,0
2025-08-30T13:15:11.869820,147150000,147.15,0.0,0
2025-08-30T13:15:12.947330,147175000,147.175,0.0,0
2025-08-30T13:15:14.024290,147200000,147.2,0.0,0
2025-08-30T13:15:15.101688,147225000,147.225,0.0,0
2025-08-30T13:15:16.190063,147250000,147.25,0.0,0
2025-08-30T13:15:17.257146,147275000,147.275,0.0,0
2025-08-30T13:15:17.337003,147300000,147.3,0.0,0
2025-08-30T13:15:17.501073,147325000,147.325,0.0,0
2025-08-30T13:15:17.597386,147350000,147.35,0.0,0
2025-08-30T13:15:17.690763,147375000,147.375,0.0,0
2025-08-30T13:15:17.774580,147400000,147.4,0.0,0
2025-08-30T13:15:17.862660,147425000,147.425,0.0,0
2025-08-30T13:15:17.957444,147450000,147.45,0.0,0
2025-08-30T13:15:18.048005,147475000,147.475,0.0,0
2025-08-30T13:15:18.130169,147500000,147.5,0.0,0
2025-08-30T13:15:18.213944,147525000,147.525,0.0,0
2025-08-30T13:15:18.294780,147550000,147.55,0.0,0
2025-08-30T13:15:18.377552,147575000,147.575,0.0,0
2025-08-30T13:15:18.461951,147600000,147.6,0.0,0
2025-08-30T13:15:18.541392,147625000,147.625,0.0,0
2025-08-30T13:15:18.622481,147650000,147.65,0.0,0
2025-08-30T13:15:18.713570,147675000,147.675,0.0,0
2025-08-30T13:15:18.797095,147700000,147.7,0.0,0
2025-08-30T13:15:18.881265,147725000,147.725,0.0,0
2025-08-30T13:15:18.962678,147750000,147.75,0.0,0
2025-08-30T13:15:19.045926,147775000,147.775,0.0,0
2025-08-30T13:15:19.132142,147800000,147.8,0.0,0
2025-08-30T13:15:19.213979,147825000,147.825,0.0,0
2025-08-30T13:15:19.293722,147850000,147.85,0.0,0
2025-08-30T13:15:19.374753,147875000,147.875,0.0,0
2025-08-30T13:15:19.463594,147900000,147.9,0.0,0
2025-08-30T13:15:19.549623,147925000,147.925,0.0,0
2025-08-30T13:15:19.630926,147950000,147.95,0.0,0
2025-08-30T13:15:19.715443,147975000,147.975,0.0,0
2025-08-30T13:15:19.804002,148000000,148.0,0.0,0
2025-08-30T13:15:20.905012,144000000,144.0,0.0,0
2025-08-30T13:15:20.996985,144025000,144.025,0.0,0
2025-08-30T13:15:21.086986,144050000,144.05,0.0,0
2025-08-30T13:15:21.172489,144075000,144.075,0.0,0
2025-08-30T13:15:21.272007,144100000,144.1,0.0,0
2025-08-30T13:15:21.368353,144125000,144.125,0.0,0
2025-08-30T13:15:21.454259,144150000,144.15,0.0,0
2025-08-30T13:15:21.542243,144175000,144.175,0.0,0
2025-08-30T13:15:21.624419,144200000,144.2,0.0,0
2025-08-30T13:15:21.707937,144225000,144.225,0.0,0
2025-08-30T13:15:21.788249,144250000,144.25,0.0,0
2025-08-30T13:15:21.868517,144275000,144.275,0.0,0
2025-08-30T13:15:21.957208,144300000,144.3,0.0,0
2025-08-30T13:15:22.042215,144325000,144.325,0.0,0
2025-08-30T13:15:22.125284,144350000,144.35,0.0,0
2025-08-30T13:15:22.206201,144375000,144.375,0.0,0
2025-08-30T13:15:22.288578,144400000,144.4,0.0,0
2025-08-30T13:15:22.375437,144425000,144.425,0.0,0
2025-08-30T13:15:22.457671,144450000,144.45,0.0,0
2025-08-30T13:15:22.534312,144475000,144.475,0.0,0
2025-08-30T13:15:22.608618,144500000,144.5,0.0,0
2025-08-30T13:15:22.688452,144525000,144.525,0.0,0
2025-08-30T13:15:22.771905,144550000,144.55,0.0,0
2025-08-30T13:15:22.855455,144575000,144.575,0.0,0
2025-08-30T13:15:22.940686,144600000,144.6,0.0,0
2025-08-30T13:15:23.031536,144625000,144.625,0.0,0
2025-08-30T13:15:23.115385,144650000,144.65,0.0,0
2025-08-30T13:15:23.198381,144675000,144.675,0.0,0
2025-08-30T13:15:23.279587,144700000,144.7,0.0,0
2025-08-30T13:15:23.370176,144725000,144.725,0.0,0
2025-08-30T13:15:23.458220,144750000,144.75,0.0,0
2025-08-30T13:15:23.541505,144775000,144.775,0.0,0
2025-08-30T13:15:23.632105,144800000,144.8,0.0,0
2025-08-30T13:15:23.718471,144825000,144.825,0.0,0
2025-08-30T13:15:23.804687,144850000,144.85,0.0,0
2025-08-30T13:15:23.885005,144875000,144.875,0.0,0
2025-08-30T13:15:23.975846,144900000,144.9,0.0,0
2025-08-30T13:15:24.099424,144925000,144.925,0.0,0
2025-08-30T13:15:24.192708,144950000,144.95,0.0,0
2025-08-30T13:15:24.277340,144975000,144.975,0.0,0
2025-08-30T13:15:24.360033,145000000,145.0,0.0,0
2025-08-30T13:15:24.439933,145025000,145.025,0.0,0
2025-08-30T13:15:24.524199,145050000,145.05,0.0,0
2025-08-30T13:15:24.601983,145075000,145.075,0.0,0
2025-08-30T13:15:24.700285,145100000,145.1,0.0,0
2025-08-30T13:15:24.787256,145125000,145.125,0.0,0
2025-08-30T13:15:24.875377,145150000,145.15,0.0,0
2025-08-30T13:15:24.956427,145175000,145.175,0.0,0
2025-08-30T13:15:25.046988,145200000,145.2,0.0,0
2025-08-30T13:15:25.138514,145225000,145.225,0.0,0
2025-08-30T13:15:25.225813,145250000,145.25,0.0,0
2025-08-30T13:15:25.313488,145275000,145.275,0.0,0
2025-08-30T13:15:25.401857,145300000,145.3,0.0,0
2025-08-30T13:15:25.486562,145325000,145.325,0.0,0
2025-08-30T13:15:25.577931,145350000,145.35,0.0,0
2025-08-30T13:15:25.665224,145375000,145.375,0.0,0
2025-08-30T13:15:25.754629,145400000,145.4,0.0,0
2025-08-30T13:15:25.843064,145425000,145.425,0.0,0
2025-08-30T13:15:25.939236,145450000,145.45,0.0,0
2025-08-30T13:15:26.026920,145475000,145.475,0.0,0
2025-08-30T13:15:26.110145,145500000,145.5,0.0,0
2025-08-30T13:15:26.198970,145525000,145.525,0.0,0
2025-08-30T13:15:26.285807,145550000,145.55,0.0,0
2025-08-30T13:15:26.369478,145575000,145.575,0.0,0
2025-08-30T13:15:26.452948,145600000,145.6,0.0,0
2025-08-30T13:15:26.532297,145625000,145.625,0.0,0
2025-08-30T13:15:26.607835,145650000,145.65,0.0,0
2025-08-30T13:15:26.690214,145675000,145.675,0.0,0
2025-08-30T13:15:26.772824,145700000,145.7,0.0,0
2025-08-30T13:15:26.853916,145725000,145.725,0.0,0
2025-08-30T13:15:26.974057,145750000,145.75,0.0,0
2025-08-30T13:15:27.061606,145775000,145.775,0.0,0
2025-08-30T13:15:27.148585,145800000,145.8,0.0,0
2025-08-30T13:15:27.235258,145825000,145.825,0.0,0
2025-08-30T13:15:27.315575,145850000,145.85,0.0,0
2025-08-30T13:15:27.401158,145875000,145.875,0.0,0
2025-08-30T13:15:27.497034,145900000,145.9,0.0,0
2025-08-30T13:15:27.587021,145925000,145.925,0.0,0
2025-08-30T13:15:27.671702,145950000,145.95,0.0,0
2025-08-30T13:15:27.752759,145975000,145.975,0.0,0
2025-08-30T13:15:27.833917,146000000,146.0,0.0,0
2025-08-30T13:15:27.916164,146025000,146.025,0.0,0
2025-08-30T13:15:28.002339,146050000,146.05,0.0,0
2025-08-30T13:15:28.087644,146075000,146.075,0.0,0
2025-08-30T13:15:28.170086,146100000,146.1,0.0,0
2025-08-30T13:15:28.252443,146125000,146.125,0.0,0
2025-08-30T13:15:28.337373,146150000,146.15,0.0,0
2025-08-30T13:15:28.422203,146175000,146.175,0.0,0
2025-08-30T13:15:28.506666,146200000,146.2,0.0,0
2025-08-30T13:15:28.581931,146225000,146.225,0.0,0
2025-08-30T13:15:28.660773,146250000,146.25,0.0,0
2025-08-30T13:15:28.742635,146275000,146.275,0.0,0
2025-08-30T13:15:28.827439,146300000,146.3,0.0,0
2025-08-30T13:15:28.910842,146325000,146.325,0.0,0
2025-08-30T13:15:28.995079,146350000,146.35,0.0,0
2025-08-30T13:15:29.084016,146375000,146.375,0.0,0
2025-08-30T13:15:29.169222,146400000,146.4,0.0,0
2025-08-30T13:15:29.261292,146425000,146.425,0.0,0
2025-08-30T13:15:29.351691,146450000,146.45,0.0,0
2025-08-30T13:15:29.438496,146475000,146.475,0.0,0
2025-08-30T13:15:29.520758,146500000,146.5,0.0,0
2025-08-30T13:15:29.608333,146525000,146.525,0.0,0
2025-08-30T13:15:29.734406,146550000,146.55,0.0,0
2025-08-30T13:15:29.819400,146575000,146.575,0.0,0
2025-08-30T13:15:29.903721,146600000,146.6,0.0,0
2025-08-30T13:15:29.996821,146625000,146.625,0.0,0
